Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCY71B407PLBLE-ND,SCCY71B407PLBLE,AVX Corporation,CAPACITOR 400F 2.7V T/H,0,0,"20.40000","0","40","Bulk","SCC LE","Active","400F","0%, +100%","2.7V","1.3 mOhm @ 1kHz","1000 Hrs @ 60°C","Weld Stud","Chassis Mount","Radial, Can","-","1.378"" Dia (35.00mm)","2.874"" (73.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4375_HB_Series.pdf,-,HB1850-2R5806-R-ND,HB1850-2R5806-R,Eaton,CAP 80F -10% +30% 2.5V T/H,0,0,"21.15000","0","100","Bulk","PowerStor HB","Active","80F","-10%, +30%","2.5V","-","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","-","-","-","-25°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,257DER2R5SDP-ND,257DER2R5SDP,Illinois Capacitor,"CAP 250F -20%, +50% 2.5V T/H",0,0,"21.36780","0","300","Bulk","DER","Active","250F","-20%, +50%","2.5V","18 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.181"" Dia (30.00mm)","2.224"" (56.50mm)","-25°C ~ 70°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,//media.digikey.com/Photos/Rubycon/2.5DMB50M18X40.jpg,1189-1163-ND,2.5DMB50M18X40,Rubycon,CAP 50F 20% 2.5V THROUGH HOLE,0,0,"21.39300","0","200","Bulk","DMB","Active","50F","±20%","2.5V","100 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCY83B507PLBLE-ND,SCCY83B507PLBLE,AVX Corporation,CAPACITOR 500F 2.7V T/H,0,0,"23.12000","0","40","Bulk","SCC LE","Active","500F","0%, +100%","2.7V","1 mOhm @ 1kHz","1000 Hrs @ 60°C","Weld Stud","Chassis Mount","Radial, Can","-","1.378"" Dia (35.00mm)","3.346"" (85.00mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCR%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,607DCR2R3SVB-ND,607DCR2R3SVB,Illinois Capacitor,"CAP 600F -20%, +50% 2.3V T/H",0,0,"23.67630","0","300","Bulk","DCR","Active","600F","-20%, +50%","2.3V","-","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.181"" Dia (30.00mm)","2.441"" (62.00mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCY85B607SLBLE-ND,SCCY85B607SLBLE,AVX Corporation,CAPACITOR 600F 2.7V T/H,0,0,"23.80000","0","40","Bulk","SCC LE","Active","600F","-10%, +30%","2.7V","1.6 mOhm @ 1kHz","1000 Hrs @ 60°C","Weld Stud","Chassis Mount","Radial, Can","-","1.378"" Dia (35.00mm)","3.425"" (87.00mm)","-40°C ~ 65°C"
//media.digikey.com/pdf/Data%20Sheets/Illinois%20Cap/407DER2R5SWEZ_Spec.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,407DER2R5SWEZ-ND,407DER2R5SWEZ,Illinois Capacitor,"CAP 400F -20%, +50% 2.5V TH",0,0,"24.48000","0","800","Bulk","DER","Active","400F","-20%, +50%","2.5V","10 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.378"" Dia (35.00mm)","2.441"" (62.00mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DZNe.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DZN-2R5D506T.JPG,604-1047-ND,DZN-2R5D506T,Elna America,CAP 50F -20% +80% 2.5V T/H,20,0,"24.61000","0","1","Bulk","DZN","Active","50F","-20%, +80%","2.5V","30 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","0.984"" Dia (25.00mm)","1.654"" (42.00mm)","-25°C ~ 70°C"
http://www.nesscap.com/common/download.jsp?dir=product&sfn=ABSCYOLQICJKXKL.pdf,//media.digikey.com/photos/NessCap%20Photos/ESHSR-0360C0-002R7A.JPG,589-1014-ND,ESHSR-0360C0-002R7A,NessCap Co Ltd,CAP 360F 0% +20% 2.7V T/H,3,0,"26.92000","0","1","Bulk","ESHSR","Obsolete","360F","0%, +20%","2.7V","3.2 mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.886"" (22.50mm)","1.406"" Dia (35.70mm)","2.476"" (62.90mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,507DCN2R7SEW-ND,507DCN2R7SEW,Illinois Capacitor,"CAP 500F -20%, +50% 2.7V T/H",0,0,"26.95000","0","1000","Bulk","DCN","Active","500F","-20%, +50%","2.7V","8 mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","-","1.378"" Dia x 3.740"" L (35.00mm x 95.00mm)","-","-40°C ~ 60°C"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCY83B607PLBLE-ND,SCCY83B607PLBLE,AVX Corporation,CAPACITOR 600F 2.7V T/H,0,0,"27.20000","0","40","Bulk","SCC LE","Active","600F","0%, +100%","2.7V","1 mOhm @ 1kHz","1000 Hrs @ 60°C","Weld Stud","Chassis Mount","Radial, Can","-","1.378"" Dia (35.00mm)","3.346"" (85.00mm)","-40°C ~ 65°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/Photos/AVX%20Photos/Best%20Cap%20BZ%20Series%20-%20BZ02.JPG,478-6276-ND,BZ029A124ZAB,AVX Corporation,CAP 120MF -20% +80% 9V T/H,0,0,"27.62375","0","144","Bulk","BestCap® BZ","Active","120mF","-20%, +80%","9V","70 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","BZ02, 4 Lead","-","1.890"" L x 1.181"" W (48.00mm x 30.00mm)","0.228"" (5.80mm)","-20°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/Photos/AVX%20Photos/Best%20Cap%20BZ%20Series%20-%20BZ02.JPG,478-6273-ND,BZ023A564ZAB,AVX Corporation,CAP 560MF -20% +80% 3.6V T/H,0,0,"28.65500","0","144","Bulk","BestCap® BZ","Active","560mF","-20%, +80%","3.6V","25 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","BZ02, 4 Lead","-","1.890"" L x 1.181"" W (48.00mm x 30.00mm)","0.209"" (5.30mm)","-20°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,-,DZ-2R5D107S37T-ND,DZ-2R5D107S37T,Elna America,CAP 100F -20% +80% 2.5V T/H,0,0,"29.21880","0","100","Bulk","DZ","Active","100F","-20%, +80%","2.5V","80 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","0.984"" Dia (25.00mm)","2.047"" (52.00mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCY1KB707PLBLE-ND,SCCY1KB707PLBLE,AVX Corporation,CAPACITOR 700F 2.7V T/H,0,0,"29.88000","0","20","Bulk","SCC LE","Active","700F","0%, +100%","2.7V","0.9 mOhm @ 1kHz","1000 Hrs @ 60°C","Weld Stud","Chassis Mount","Radial, Can","-","1.378"" Dia (35.00mm)","4.213"" (107.00mm)","-40°C ~ 65°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DER%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,357DER2R5SEZ-ND,357DER2R5SEZ,Illinois Capacitor,"CAP 350F -20%, +50% 2.5V T/H",0,0,"31.39813","0","240","Bulk","DER","Active","350F","-20%, +50%","2.5V","12 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.378"" Dia (35.00mm)","2.421"" (61.50mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC-LE.pdf,-,SCCY1AB857PLBLE-ND,SCCY1AB857PLBLE,AVX Corporation,CAPACITOR 850F 2.7V T/H,0,0,"34.20000","0","20","Bulk","SCC LE","Active","850F","0%, +100%","2.7V","0.8 mOhm @ 1kHz","1000 Hrs @ 60°C","Weld Stud","Chassis Mount","Radial, Can","-","1.378"" Dia (35.00mm)","4.606"" (117.00mm)","-40°C ~ 65°C"
//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DZNe.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DZN-2R5D107T.JPG,604-1048-ND,DZN-2R5D107T,Elna America,CAP 100F -20% +80% 2.5V T/H,0,0,"36.10750","0","100","Bulk","DZN","Active","100F","-20%, +80%","2.5V","8 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","1.378"" Dia (35.00mm)","2.047"" (52.00mm)","-25°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/Photos/AVX%20Photos/Best%20Cap%20BZ%20Series%20-%20BZ02.JPG,478-6282-ND,BZ125A105ZAB,AVX Corporation,CAP 1F -20% +80% 5.5V T/H,0,0,"36.57500","0","144","Bulk","BestCap® BZ","Active","1F","-20%, +80%","5.5V","35 mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","BZ12, 4 Lead","-","1.890"" L x 1.181"" W (48.00mm x 30.00mm)","0.264"" (6.70mm)","-20°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4423-xb-series.pdf,-,XB3585-2R5607-R-ND,XB3585-2R5607-R,Eaton,CAP 600F 10% 2.5V THRU HOLE,0,0,"38.25000","0","20","Bulk","PowerStor XB","Active","600F","±10%","2.5V","3.7 mOhm","1500 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In - 4 Lead","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","3.484"" (88.50mm)","-25°C ~ 70°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,//media.digikey.com/Photos/Rubycon/2.5DMB100M20X55.jpg,1189-1157-ND,2.5DMB100M20X55,Rubycon,CAP 100F 20% 2.5V THROUGH HOLE,0,0,"40.27485","0","200","Bulk","DMB","Active","100F","±20%","2.5V","100 mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.394"" (10.00mm)","0.787"" Dia (20.00mm)","2.244"" (57.00mm)","-25°C ~ 70°C"
http://www.maxwell.com/images/documents/K2Series_DS_1015370_5_20141104.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP1200%20P270%20K05.JPG,1182-1023-ND,BCAP1200 P270 K05,Maxwell Technologies Inc.,CAP 1200F 2.7V WELD,0,0,"41.60000","0","30","Bulk","K2","Active","1200F","-","2.7V","0.58 mOhm","1500 Hrs @ 65°C","Weld Stud","Chassis Mount","Axial, Can - Solder Terminals","-","2.390"" Dia (60.70mm)","2.925"" (74.30mm)","-40°C ~ 65°C"
//media.digikey.com/pdf/Data%20Sheets/United%20Chemi-Con%20PDFs/DLC_Series.pdf,//media.digikey.com/photos/United%20Chemi-Con%20Photos/DDLC2R5LGN351KA65S.JPG,565-3257-ND,DDLC2R5LGN351KA65S,United Chemi-Con,CAP 350F 10% 2.5V CHASSIS MOUNT,0,0,"42.50000","0","24","Bulk","DLCAP™, DLC","Active","350F","±10%","2.5V","8 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","2.717"" (69.00mm)","-25°C ~ 60°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4424-xv-series.pdf,-,XV3585-2R7607-R-ND,XV3585-2R7607-R,Eaton,"CAP 600F -5%, +10% 2.7V T/H",0,0,"43.35000","0","20","Bulk","PowerStor XV","Active","600F","-5%, +10%","2.7V","2.6 mOhm","1500 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can - Snap-In - 4 Lead","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","3.484"" (88.50mm)","-40°C ~ 65°C"
http://www.maxwell.com/images/documents/K2Series_DS_1015370_5_20141104.pdf,//media.digikey.com/Photos/Maxwell%20Technologies%20Photos/BCAP2000%20P270%20K05.JPG,1182-1025-ND,BCAP2000 P270 K05,Maxwell Technologies Inc.,CAP 2000F 2.7V WELD,0,0,"53.04000","0","15","Bulk","K2","Active","2000F","-","2.7V","0.35 mOhm","1500 Hrs @ 65°C","Weld Stud","Chassis Mount","Axial, Can - Solder Terminals","-","2.390"" Dia (60.70mm)","4.028"" (102.30mm)","-40°C ~ 65°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,//media.digikey.com/Photos/Nichicon%20Photos/EVERCAPJC35-SERIES.jpg,JJC0E477MSEC-ND,JJC0E477MSEC,Nichicon,CAP 470F 20% 2.5V CHASSIS MOUNT,0,0,"60.55420","0","50","Bulk","EVerCAP® JC","Active","470F","±20%","2.5V","12 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.843"" (123.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,//media.digikey.com/Photos/Nichicon%20Photos/EVERCAPJC35-SERIES.jpg,JJC0E477MSECBN-ND,JJC0E477MSECBN,Nichicon,CAP 470F 20% 2.5V CHASSIS MOUNT,0,0,"60.55420","0","50","Bulk","EVerCAP® JC","Active","470F","±20%","2.5V","12 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.843"" (123.00mm)","-25°C ~ 60°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,//media.digikey.com/Photos/Rubycon/2.5DMA190M22X65.jpg,1189-1156-ND,2.5DMA190M22X65,Rubycon,CAP 190F 20% 2.5V THROUGH HOLE,0,0,"62.83000","0","100","Bulk","DMA","Active","190F","±20%","2.5V","100 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.394"" (10.00mm)","0.866"" Dia (22.00mm)","2.638"" (67.00mm)","-25°C ~ 60°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,657DCN2R7SZZ-ND,657DCN2R7SZZ,Illinois Capacitor,CAPACITOR 650F -20% +50% 2.7V TH,0,0,"63.75000","0","320","Bulk","DCN","Active","650F","-20%, +50%","2.7V","0.65 mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","2.362"" Dia (60.00mm)","2.362"" (60.00mm)","-40°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JD%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E607MSEC.JPG,JJD0E607MSECBN-ND,JJD0E607MSECBN,Nichicon,CAP 600F 20% 2.5V CHASSIS MOUNT,0,0,"83.42400","0","10","Bulk","EVerCAP® JJD","Active","600F","±20%","2.5V","16 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","3.465"" (88.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JD%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E807MSEC.JPG,493-3321-ND,JJD0E807MSEC,Nichicon,CAP 800F 20% 2.5V CHASSIS MOUNT,0,0,"95.69200","0","10","Bulk","EVerCAP® JJD","Active","800F","±20%","2.5V","13 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.252"" (108.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JD%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E807MSEC.JPG,JJD0E807MSECBN-ND,JJD0E807MSECBN,Nichicon,CAP 800F 20% 2.5V CHASSIS MOUNT,0,0,"95.69200","0","10","Bulk","EVerCAP® JJD","Active","800F","±20%","2.5V","13 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.252"" (108.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,-,JJC0E108MSEFBB-ND,JJC0E108MSEFBB,Nichicon,CAP 1000F 20% 2.5V CHASSIS MOUNT,0,0,"96.88560","0","25","Bulk","EVerCAP® JC","Active","1000F","±20%","2.5V","10 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.866"" (22.00mm)","2.008"" Dia (51.00mm)","4.843"" (123.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,-,JJC0E108MSEFBN-ND,JJC0E108MSEFBN,Nichicon,CAP 1000F 20% 2.5V CHASSIS MOUNT,0,0,"96.88560","0","25","Bulk","EVerCAP® JC","Active","1000F","±20%","2.5V","10 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.866"" (22.00mm)","2.008"" Dia (51.00mm)","4.843"" (123.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JL%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJL0E407MSEC.JPG,493-3328-ND,JJL0E407MSEC,Nichicon,CAP 400F 20% 2.5V CHASSIS MOUNT,0,0,"100.60000","0","10","Bulk","EVerCAP® JL","Active","400F","±20%","2.5V","7 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","3.465"" (88.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JL%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJL0E407MSEC.JPG,JJL0E407MSECBN-ND,JJL0E407MSECBN,Nichicon,CAP 400F 2.5V 20% CHASSIS MOUNT,0,0,"100.60000","0","10","Bulk","EVerCAP® JL","Active","400F","±20%","2.5V","7 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","3.465"" (88.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JD%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E957MSEC.JPG,493-3322-ND,JJD0E957MSEC,Nichicon,CAP 950F 20% 2.5V CHASSIS MOUNT,0,0,"104.39180","0","50","Bulk","EVerCAP® JJD","Active","950F","±20%","2.5V","10 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","5.433"" (138.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JD%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E957MSEC.JPG,JJD0E957MSECBN-ND,JJD0E957MSECBN,Nichicon,CAP 950F 20% 2.5V CHASSIS MOUNT,0,0,"104.39180","0","50","Bulk","EVerCAP® JJD","Active","950F","±20%","2.5V","10 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","5.433"" (138.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,-,JJC0E128MSEFBB-ND,JJC0E128MSEFBB,Nichicon,CAP 1200F 20% 2.5V CHASSIS MOUNT,0,0,"108.99640","0","25","Bulk","EVerCAP® JC","Active","1200F","±20%","2.5V","7 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.866"" (22.00mm)","2.008"" Dia (51.00mm)","6.417"" (163.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,-,JJC0E128MSEFBN-ND,JJC0E128MSEFBN,Nichicon,CAP 1200F 20% 2.5V CHASSIS MOUNT,0,0,"108.99640","0","25","Bulk","EVerCAP® JC","Active","1200F","±20%","2.5V","7 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.866"" (22.00mm)","2.008"" Dia (51.00mm)","6.417"" (163.00mm)","-25°C ~ 60°C"
http://nichicon-us.com/english/products/pdfs/e-jjd.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E108MSED.JPG,493-3323-ND,JJD0E108MSED,Nichicon,CAP 1000F 20% 2.5V CHASSIS MOUNT,0,0,"120.22900","0","10","Bulk","EVerCAP® JJD","Active","1000F","±20%","2.5V","8 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.740"" (18.80mm)","1.575"" Dia (40.00mm)","4.252"" (108.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JL%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJL0E557MSEC.JPG,493-3329-ND,JJL0E557MSEC,Nichicon,CAP 550F 20% 2.5V CHASSIS MOUNT,0,0,"120.22900","0","10","Bulk","EVerCAP® JL","Active","550F","±20%","2.5V","5 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.252"" (108.00mm)","-25°C ~ 60°C"
http://nichicon-us.com/english/products/pdfs/e-jjd.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E108MSED.JPG,JJD0E108MSEDBN-ND,JJD0E108MSEDBN,Nichicon,CAP 1000F 20% 2.5V CHASSIS MOUNT,0,0,"120.22900","0","10","Bulk","EVerCAP® JJD","Active","1000F","±20%","2.5V","8 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.740"" (18.80mm)","1.575"" Dia (40.00mm)","4.252"" (108.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JL%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJL0E557MSEC.JPG,JJL0E557MSECBN-ND,JJL0E557MSECBN,Nichicon,CAP 550F 2.5V 20% CHASSIS MOUNT,0,0,"120.22900","0","10","Bulk","EVerCAP® JL","Active","550F","±20%","2.5V","5 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","4.252"" (108.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JL%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJL0E657MSEC.JPG,493-3330-ND,JJL0E657MSEC,Nichicon,CAP 650F 20% 2.5V CHASSIS MOUNT,0,0,"129.90980","0","50","Bulk","EVerCAP® JL","Active","650F","±20%","2.5V","4 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","5.433"" (138.00mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Nichicon%20PDFs/JL%20Series%20EVerCap.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJL0E657MSEC.JPG,JJL0E657MSECBN-ND,JJL0E657MSECBN,Nichicon,CAP 650F 2.5V 20% CHASSIS MOUNT,0,0,"129.90980","0","50","Bulk","EVerCAP® JL","Active","650F","±20%","2.5V","4 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.500"" (12.70mm)","1.378"" Dia (35.00mm)","5.433"" (138.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,-,JJC0E158MSEGBB-ND,JJC0E158MSEGBB,Nichicon,CAP 1500F 20% 2.5V CHASSIS MOUNT,0,0,"130.79600","0","25","Bulk","EVerCAP® JC","Active","1500F","±20%","2.5V","8 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","1.126"" (28.60mm)","2.500"" Dia (63.50mm)","4.843"" (123.00mm)","-25°C ~ 60°C"
http://products.nichicon.co.jp/en/pdf/XJA046/e-jc331.pdf,-,JJC0E158MSEGBN-ND,JJC0E158MSEGBN,Nichicon,CAP 1500F 20% 2.5V CHASSIS MOUNT,0,0,"130.79600","0","25","Bulk","EVerCAP® JC","Active","1500F","±20%","2.5V","8 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","1.126"" (28.60mm)","2.500"" Dia (63.50mm)","4.843"" (123.00mm)","-25°C ~ 60°C"
http://nichicon-us.com/english/products/pdfs/e-jjd.pdf,//media.digikey.com/photos/Nichicon%20Photos/JJD0E138MSED.JPG,493-3324-ND,JJD0E138MSED,Nichicon,CAP 1300F 20% 2.5V CHASSIS MOUNT,0,0,"135.28100","0","10","Bulk","EVerCAP® JJD","Active","1300F","±20%","2.5V","6 mOhm","2000 Hrs @ 60°C","Screw Terminals","Chassis Mount","Radial, Can - Screw Terminals","0.740"" (18.80mm)","1.575"" Dia (40.00mm)","5.433"" (138.00mm)","-25°C ~ 60°C"
